video_id,window_start,window_end,views_count,unique_users,avg_watch_ratio,growth_rate,engagement_count,hot_score,predicted_hot,hot_label,cache_rank,cache_priority,cache_decision,reason
2120402,2022-05-06 13:00:00+07:00,2022-05-06 13:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67767,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2557593,2022-04-29 11:30:00+07:00,2022-04-29 12:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67768,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2557559,2022-05-07 07:00:00+07:00,2022-05-07 07:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67769,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2118456,2022-05-08 06:30:00+07:00,2022-05-08 07:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67770,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2118538,2022-05-07 06:30:00+07:00,2022-05-07 07:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67771,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2118540,2022-04-25 17:00:00+07:00,2022-04-25 17:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67772,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2118814,2022-04-23 15:00:00+07:00,2022-04-23 15:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67773,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2118860,2022-04-28 09:00:00+07:00,2022-04-28 09:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67774,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2557091,2022-05-05 12:00:00+07:00,2022-05-05 12:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67775,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2556921,2022-04-24 16:30:00+07:00,2022-04-24 17:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67776,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2119022,2022-05-04 13:00:00+07:00,2022-05-04 13:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67777,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2119045,2022-05-02 01:00:00+07:00,2022-05-02 01:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67778,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2556648,2022-05-05 03:30:00+07:00,2022-05-05 04:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67779,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2119046,2022-05-02 10:30:00+07:00,2022-05-02 11:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67780,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2119078,2022-05-05 00:30:00+07:00,2022-05-05 01:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67781,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2119344,2022-05-04 05:30:00+07:00,2022-05-04 06:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67782,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2119753,2022-04-28 01:30:00+07:00,2022-04-28 02:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67783,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2119907,2022-05-06 00:00:00+07:00,2022-05-06 00:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67784,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2555566,2022-05-03 03:30:00+07:00,2022-05-03 04:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67785,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2120205,2022-05-02 16:00:00+07:00,2022-05-02 16:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67786,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2555209,2022-04-22 07:30:00+07:00,2022-04-22 08:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67787,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2557563,2022-05-06 00:00:00+07:00,2022-05-06 00:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67788,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2118133,2022-04-29 12:00:00+07:00,2022-04-29 12:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67789,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2116068,2022-04-22 02:00:00+07:00,2022-04-22 02:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67790,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2118113,2022-04-29 15:00:00+07:00,2022-04-29 15:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67791,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2116070,2022-04-24 08:00:00+07:00,2022-04-24 08:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67792,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2560068,2022-05-08 14:30:00+07:00,2022-05-08 15:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67793,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2560017,2022-04-28 07:30:00+07:00,2022-04-28 08:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67794,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2116229,2022-05-03 09:30:00+07:00,2022-05-03 10:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67795,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2116488,2022-04-23 16:00:00+07:00,2022-04-23 16:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67796,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2116999,2022-04-30 06:00:00+07:00,2022-04-30 06:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67797,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2559200,2022-04-27 17:00:00+07:00,2022-04-27 17:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67798,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2117132,2022-04-24 16:00:00+07:00,2022-04-24 16:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67799,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2117552,2022-04-28 23:30:00+07:00,2022-04-29 00:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67800,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2117703,2022-05-02 18:00:00+07:00,2022-05-02 18:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67801,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2558511,2022-04-27 07:00:00+07:00,2022-04-27 07:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67802,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2117770,2022-05-06 13:00:00+07:00,2022-05-06 13:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67803,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2558407,2022-04-26 15:00:00+07:00,2022-04-26 15:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67804,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2117771,2022-05-04 10:00:00+07:00,2022-05-04 10:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67805,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2117895,2022-04-23 07:30:00+07:00,2022-04-23 08:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67806,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2117967,2022-04-25 08:30:00+07:00,2022-04-25 09:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67807,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2117995,2022-05-05 14:00:00+07:00,2022-05-05 14:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67808,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2557894,2022-04-28 09:00:00+07:00,2022-04-28 09:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67809,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2557876,2022-04-23 15:30:00+07:00,2022-04-23 16:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67810,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2133062,2022-04-24 11:00:00+07:00,2022-04-24 11:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67811,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2542735,2022-04-29 02:00:00+07:00,2022-04-29 02:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67812,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2609880,2022-04-24 10:00:00+07:00,2022-04-24 10:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67813,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2147766,2022-04-28 03:30:00+07:00,2022-04-28 04:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67814,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2147891,2022-05-04 05:00:00+07:00,2022-05-04 05:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67815,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2530426,2022-04-22 07:30:00+07:00,2022-04-22 08:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67816,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2530367,2022-05-03 02:30:00+07:00,2022-05-03 03:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67817,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2148251,2022-05-07 09:00:00+07:00,2022-05-07 09:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67818,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2530279,2022-05-06 16:30:00+07:00,2022-05-06 17:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67819,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2148662,2022-04-23 01:30:00+07:00,2022-04-23 02:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67820,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2530195,2022-05-02 09:30:00+07:00,2022-05-02 10:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67821,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2148992,2022-05-05 16:30:00+07:00,2022-05-05 17:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67822,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2149340,2022-04-21 17:00:00+07:00,2022-04-21 17:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67823,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2149357,2022-05-06 16:00:00+07:00,2022-05-06 16:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67824,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2529244,2022-04-29 09:00:00+07:00,2022-04-29 09:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67825,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2149918,2022-04-30 15:30:00+07:00,2022-04-30 16:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67826,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2528722,2022-05-06 22:30:00+07:00,2022-05-06 23:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67827,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2528720,2022-04-27 15:30:00+07:00,2022-04-27 16:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67828,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2150771,2022-04-23 04:30:00+07:00,2022-04-23 05:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67829,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2152061,2022-05-04 13:30:00+07:00,2022-05-04 14:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67830,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2528428,2022-04-30 13:00:00+07:00,2022-04-30 13:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67831,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2152212,2022-04-25 11:30:00+07:00,2022-04-25 12:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67832,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2528390,2022-04-22 12:30:00+07:00,2022-04-22 13:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67833,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2147769,2022-04-25 23:00:00+07:00,2022-04-25 23:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67834,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2147522,2022-04-22 02:00:00+07:00,2022-04-22 02:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67835,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2152622,2022-04-29 16:30:00+07:00,2022-04-29 17:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67836,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2530588,2022-04-28 08:30:00+07:00,2022-04-28 09:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67837,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2145142,2022-04-26 09:30:00+07:00,2022-04-26 10:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67838,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2145629,2022-05-02 14:00:00+07:00,2022-05-02 14:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67839,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2532073,2022-05-02 06:00:00+07:00,2022-05-02 06:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67840,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2146102,2022-04-25 12:00:00+07:00,2022-04-25 12:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67841,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2531826,2022-04-24 11:30:00+07:00,2022-04-24 12:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67842,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2146252,2022-04-29 18:30:00+07:00,2022-04-29 19:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67843,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2146420,2022-04-30 08:30:00+07:00,2022-04-30 09:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67844,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2531456,2022-04-23 05:00:00+07:00,2022-04-23 05:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67845,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2146810,2022-05-05 08:30:00+07:00,2022-05-05 09:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67846,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2531395,2022-04-21 23:00:00+07:00,2022-04-21 23:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67847,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2531263,2022-04-26 23:30:00+07:00,2022-04-27 00:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67848,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2531257,2022-05-02 15:30:00+07:00,2022-05-02 16:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67849,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2531146,2022-04-25 18:00:00+07:00,2022-04-25 18:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67850,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2531052,2022-05-01 09:30:00+07:00,2022-05-01 10:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67851,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2147152,2022-04-24 15:30:00+07:00,2022-04-24 16:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67852,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2530864,2022-04-28 08:00:00+07:00,2022-04-28 08:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67853,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2530769,2022-04-29 18:30:00+07:00,2022-04-29 19:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67854,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2530745,2022-04-25 12:00:00+07:00,2022-04-25 12:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67855,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2530671,2022-04-26 09:30:00+07:00,2022-04-26 10:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67856,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2152408,2022-05-04 09:30:00+07:00,2022-05-04 10:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67857,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2528013,2022-04-30 10:30:00+07:00,2022-04-30 11:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67858,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2532673,2022-04-22 14:00:00+07:00,2022-04-22 14:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67859,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2154331,2022-05-01 09:30:00+07:00,2022-05-01 10:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67860,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2525132,2022-05-03 05:30:00+07:00,2022-05-03 06:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67861,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2154636,2022-04-27 13:30:00+07:00,2022-04-27 14:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67862,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2525033,2022-05-07 16:00:00+07:00,2022-05-07 16:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67863,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2154698,2022-04-26 11:30:00+07:00,2022-04-26 12:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67864,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2154782,2022-04-25 00:00:00+07:00,2022-04-25 00:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67865,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2524560,2022-05-02 15:00:00+07:00,2022-05-02 15:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67866,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2155751,2022-05-03 14:30:00+07:00,2022-05-03 15:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67867,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2155848,2022-04-24 04:30:00+07:00,2022-04-24 05:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67868,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2155959,2022-04-23 03:30:00+07:00,2022-04-23 04:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67869,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2523619,2022-04-29 08:00:00+07:00,2022-04-29 08:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67870,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2156273,2022-05-01 13:00:00+07:00,2022-05-01 13:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67871,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2156507,2022-05-02 12:00:00+07:00,2022-05-02 12:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67872,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2157016,2022-05-05 05:30:00+07:00,2022-05-05 06:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67873,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2157131,2022-04-29 04:30:00+07:00,2022-04-29 05:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67874,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2523271,2022-04-28 14:00:00+07:00,2022-04-28 14:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67875,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2523242,2022-04-30 05:30:00+07:00,2022-04-30 06:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67876,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2522907,2022-05-03 15:30:00+07:00,2022-05-03 16:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67877,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2157601,2022-05-05 04:00:00+07:00,2022-05-05 04:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67878,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2522592,2022-05-01 07:30:00+07:00,2022-05-01 08:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67879,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2154336,2022-05-05 23:30:00+07:00,2022-05-06 00:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67880,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2153984,2022-05-08 14:30:00+07:00,2022-05-08 15:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67881,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2527964,2022-04-30 04:00:00+07:00,2022-04-30 04:30:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67882,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
2153849,2022-05-08 03:30:00+07:00,2022-05-08 04:00:00+07:00,2,1,0.0,2.0,0,0.0833333333333333,0,NOT_HOT,67883,LOW,NO_CACHE,Low trending signal; do not cache to avoid wasting resources.
